file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak
304-2.wav,Control,2.8539940118789673,3.3955881595611572,3.4803857803344727,3.0323782761891684,3.3801349798838296,3.9526777267456055,2.9457048972447715,3.3022320667902627,4.0409319798151655,2.42677503824234,2.7519547740618386,4.0877426862716675
318-0.wav,Control,3.1246484220027924,3.528128147125244,4.401032865047455,3.1771925687789917,3.567843645811081,4.438219726085663,3.0834232568740845,3.4801905155181885,4.392018556594849,3.2478707134723663,3.629307210445404,4.515709936618805
318-1.wav,Control,2.851301908493042,3.5163407802581785,3.2129878044128417,3.392630767822266,3.7375598907470704,4.010132884979248,3.1269850730895996,3.6359200954437254,3.648710250854492,2.9909685611724854,3.5930675506591796,3.4427714347839355
318-2.wav,Control,2.87393856048584,3.2873029708862305,3.577017843723297,3.0442505478858948,3.434129297733307,3.767885744571686,3.062217593193054,3.3908905386924744,3.8428430557250977,3.0434961915016174,3.4704470038414,3.7454835176467896
322-1.wav,Control,3.1046555936336517,3.7359684705734253,3.5061785876750946,3.397907853126526,3.721601575613022,4.2253293097019196,3.151252806186676,3.7238084077835083,3.6261467337608337,3.1940883696079254,3.6702277958393097,3.8690106570720673
322-2.wav,Control,2.6538419246673586,3.292337703704834,3.2594746112823487,3.1438981771469114,3.4851723194122313,4.063230276107788,2.7580050468444823,3.320851039886475,3.4180760383605957,2.8101377487182617,3.3370041847229004,3.6221105575561525
323-0.wav,Control,2.786024071953513,3.156038370999423,3.9769104827534068,2.879307811910456,3.214426279067993,4.1522230018268935,2.926556197079745,3.2706440795551646,4.156267122788862,2.6761938008395108,3.019158948551525,4.2132956764914775
323-1.wav,Control,2.9826593663957386,3.410848193698459,3.9142478571997747,3.0491720570458307,3.389700253804525,4.127990325291951,2.9895483122931585,3.379276169670953,3.9535407490200467,3.05765618218316,3.4265534612867565,4.157378223207262
332-0.wav,Control,2.072481095790863,2.630759835243225,4.0826170444488525,2.1566891968250275,2.7647438645362854,4.153671503067017,2.1984257102012634,2.822693169116974,4.133725881576538,2.1375807523727417,2.7072442770004272,4.046899437904358
336-1.wav,Control,2.5427318811416626,3.120943956904941,3.2499391237894693,2.802235100004408,3.142663319905599,4.122702068752712,2.834393368826972,3.2186329099867077,4.007514423794216,2.8800929387410483,3.2779625521765814,3.980929374694824
