file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak,denoiser_ovrl,denoiser_sig,denoiser_bak,resemble_ovrl,resemble_sig,resemble_bak
093-0.wav,Control,2.1470884680747986,2.4334393739700317,3.679572423299154,2.324995477994283,2.6378044287363687,3.978912591934204,2.1727917790412903,2.4673615097999573,3.732035517692566,2.293291171391805,2.6173468828201294,4.0542787710825605,2.2368226250012717,2.5105781157811484,3.8759555419286094,2.220348079999288,2.512076417605082,3.981914003690084
093-1.wav,Control,2.3977735936641693,2.7512553930282593,3.8620179295539856,2.54011332988739,2.882015585899353,4.085418403148651,2.4974330961704254,2.8684186339378357,3.959981918334961,2.4747440218925476,2.850754737854004,3.9076456427574158,2.441992163658142,2.75496643781662,4.067962348461151,2.3520382046699524,2.660817325115204,3.8499767780303955
096-1.wav,Control,2.769795447587967,3.187699407339096,3.561192065477371,3.154029458761215,3.4409192502498627,4.162182182073593,2.7672830522060394,3.1047264635562897,4.042127043008804,2.623111739754677,3.0078623592853546,4.0228369534015656,2.8915880024433136,3.119720160961151,4.096071183681488,2.87624529004097,3.1709979474544525,3.9083588421344757
096-2.wav,Control,2.8405518531799316,3.241420098713466,4.122588055474417,2.965265052659171,3.3427724497658864,4.172177178519113,2.877036009516035,3.268717425210135,4.163208450589861,2.888243385723659,3.2948456151144847,4.208436386925833,2.7582734312329973,3.159439665930612,4.094466686248779,2.800917284829276,3.202338150569371,4.055677175521851
105-0.wav,Control,1.7177436351776123,2.223966187900967,3.807482772403293,1.7995888657040067,2.3380996651119657,3.616158538394504,1.7338750494851007,2.228935625818041,3.834942102432251,1.7973899576399062,2.372257868448893,3.715563694636027,1.9908574554655287,2.5084913704130383,4.085649622811212,1.6919281747606065,2.1644253068500094,3.8321693208482532
105-1.wav,Control,2.32267211164747,2.9163477080208913,3.2056400775909424,2.8837249960218156,3.210710253034319,4.1655353137425015,2.794623783656529,3.1802312305995395,4.020351716450283,2.4555585214069913,2.9788952554975237,3.489703212465559,2.6419003690992082,2.9293956756591797,4.0284318923950195,2.513764909335545,2.910068001065935,3.711515494755336
105-2.wav,Control,2.2120353200218896,2.6345150253989478,3.8712641325863926,2.2321371273560957,2.620515465736389,3.9878956404599277,2.269548687067899,2.695103818720037,3.955650654706088,2.3669442371888594,2.8164797045967798,4.007212812250311,2.2061431407928467,2.604248892177235,3.9514800201762807,2.169123400341381,2.5544322403994473,3.9026946371251885
107-1.wav,Control,2.136234780152639,2.6598884065945945,2.8944122989972434,2.8535813887914023,3.266496181488037,4.162410537401835,2.7788769801457724,3.2883182366689048,3.7021166483561196,2.5384477774302163,3.0017581780751548,3.9075071016947427,2.907297929128011,3.2034674882888794,4.267834663391113,2.7966018120447793,3.184553305308024,4.120877981185913
107-2.wav,Control,2.896089553833008,3.3300071954727173,4.394531846046448,2.8796220421791077,3.3012421131134033,4.384743928909302,2.8789742588996887,3.3089588284492493,4.390453934669495,2.9378084540367126,3.401636242866516,4.439420104026794,2.802083730697632,3.242417097091675,4.388962149620056,2.8644217252731323,3.2811038494110107,4.341865420341492
109-1.wav,Control,1.7387329207526312,2.307099050945706,1.8451982736587524,2.9577013121710882,3.3034485710991754,4.184144920772976,2.951096216837565,3.3000699943966336,4.117809666527642,2.4040403101179333,3.1557118892669678,2.8887116644117565,2.8765063020918102,3.134709278742472,4.185470263163249,2.634730100631714,2.9837951395246716,3.7795676125420465
109-3.wav,Control,3.1862702199390958,3.6692446299961636,3.72793562071664,3.5264780861990794,3.8268065452575684,4.330831118992397,3.1936741897038052,3.6379172120775496,3.770014592579433,3.3453976767403737,3.7672652857644215,4.035721267972674,3.355888400759016,3.7303405829838345,4.094393798283169,3.249850698879787,3.6091785601207187,3.9725699765341624
